date,region,product,sales_amount,units_sold,profit,customer_segment
2024-02-08,South,Gadget X,20900,185,4180,SMB
2024-02-15,East,Widget A,13400,108,2680,Enterprise
2024-02-22,West,Widget B,25600,230,5120,SMB
2024-03-01,North,Widget B,19800,175,3960,Enterprise
2024-03-08,South,Gadget Y,31200,280,6240,SMB
2024-03-15,East,Gadget X,14500,125,2900,Enterprise
2024-03-22,West,Widget A,22300,200,4460,SMB
2024-04-05,North,Widget A,26700,240,5340,Enterprise
2024-04-12,South,Widget B,11200,90,2240,SMB
2024-04-19,East,Gadget Y,18900,170,3780,Enterprise
2024-04-26,West,Gadget X,23400,210,4680,SMB
2024-05-03,North,Gadget X,34100,310,6820,Enterprise
2024-05-10,South,Gadget Y,15600,135,3120,SMB
2024-05-17,East,Widget A,17200,145,3440,Enterprise
2024-05-24,West,Widget B,20500,185,4100,SMB
2024-05-31,North,Widget B,28900,260,5780,Enterprise
2024-06-07,South,Widget A,12500,100,2500,SMB
2024-06-14,East,Gadget X,22100,200,4420,Enterprise
2024-06-21,West,Gadget Y,17800,155,3560,SMB
2024-06-28,North,Gadget Y,33500,305,6700,Enterprise
2024-07-05,South,Widget B,13800,110,2760,SMB
2024-07-12,East,Widget A,16700,140,3340,Enterprise
2024-07-19,West,Gadget X,24300,220,4860,SMB
2024-07-26,North,Gadget X,19800,175,3960,Enterprise
2024-08-02,South,Gadget Y,28400,255,5680,SMB
2024-08-09,East,Widget B,11800,95,2360,Enterprise
2024-08-16,West,Widget A,21500,195,4300,SMB
2024-08-23,North,Widget A,15600,130,3120,Enterprise
2024-08-30,South,Widget B,23900,210,4780,SMB
2024-09-06,East,Gadget Y,20100,180,4020,Enterprise
2024-09-13,West,Gadget X,14900,130,2980,SMB
2024-09-20,North,Gadget X,26800,240,5360,Enterprise
2024-09-27,South,Widget A,10900,88,2180,SMB
2024-10-04,East,Widget B,22700,205,4540,Enterprise
2024-10-11,West,Gadget Y,18600,168,3720,SMB
2024-10-18,North,Gadget Y,35600,325,7120,Enterprise
2024-10-25,South,Widget B,13100,105,2620,SMB
2024-11-01,East,Widget A,17800,150,3560,Enterprise
2024-11-08,West,Gadget X,24500,220,4900,SMB
2024-11-15,North,Gadget X,20700,185,4140,Enterprise
2024-11-22,South,Gadget Y,27300,248,5460,SMB
2024-11-29,East,Widget B,11600,93,2320,Enterprise
2024-12-06,West,Widget A,21200,190,4240,SMB
2024-12-13,North,Widget A,31800,285,6360,Enterprise
2024-12-20,South,Gadget X,18500,165,3700,SMB
2024-12-27,East,Widget B,14100,112,2820,Enterprise
2024-01-04,West,Gadget Y,25600,230,5120,SMB
2024-01-10,North,Gadget Y,19200,170,3840,Enterprise
2024-01-18,South,Gadget X,21500,195,4300,SMB
2024-01-24,East,Widget A,13800,110,2760,Enterprise
2024-02-01,West,Widget B,26100,235,5220,SMB
2024-02-07,North,Widget B,20300,180,4060,Enterprise
2024-02-14,South,Widget A,10800,88,2160,SMB
2024-02-21,East,Gadget Y,22900,205,4580,Enterprise
2024-02-28,West,Gadget X,17600,155,3520,SMB
2024-03-07,North,Gadget X,34500,315,6900,Enterprise
2024-03-14,South,Widget B,13500,108,2700,SMB
2024-03-21,East,Widget A,16400,138,3280,Enterprise
2024-03-28,West,Gadget Y,24700,225,4940,SMB
2024-04-04,North,Gadget Y,18400,160,3680,Enterprise
2024-04-11,South,Gadget X,29100,265,5820,SMB
2024-04-18,East,Widget B,12400,98,2480,Enterprise
2024-04-25,West,Widget A,20700,185,4140,SMB
2024-05-02,North,Widget A,15300,125,3060,Enterprise
2024-05-09,South,Widget B,23500,210,4700,SMB
2024-05-16,East,Gadget Y,19900,178,3980,Enterprise
2024-05-23,West,Gadget X,26800,242,5360,SMB
2024-05-30,North,Gadget X,31200,280,6240,Enterprise
2024-06-06,South,Widget A,11500,92,2300,SMB
2024-06-13,East,Widget B,22100,200,4420,Enterprise
2024-06-20,West,Gadget Y,18300,162,3660,SMB
2024-06-27,North,Gadget Y,33800,308,6760,Enterprise
2024-07-04,South,Gadget X,14200,125,2840,SMB
2024-07-11,East,Widget A,17100,145,3420,Enterprise
2024-07-18,West,Widget B,24800,225,4960,SMB
2024-07-25,North,Widget B,19500,170,3900,Enterprise
2024-08-01,South,Widget A,12800,102,2560,SMB
2024-08-08,East,Gadget Y,23800,215,4760,Enterprise
2024-08-15,West,Gadget X,16900,148,3380,SMB
2024-08-22,North,Gadget X,27500,248,5500,Enterprise
2024-08-29,South,Widget B,11900,95,2380,SMB
2024-09-05,East,Widget A,21100,190,4220,Enterprise
2024-09-12,West,Gadget Y,15700,140,3140,SMB
